Epoch: 101, cost_train = 0.067322194, accuracy_train = 98.87%, accuracy_test = 98.44%
Epoch: 102, cost_train = 0.062299013, accuracy_train = 98.92%, accuracy_test = 98.34%
Epoch: 103, cost_train = 0.063115330, accuracy_train = 99.20%, accuracy_test = 98.54%
Epoch: 104, cost_train = 0.063663899, accuracy_train = 99.16%, accuracy_test = 98.54%
Epoch: 105, cost_train = 0.060687545, accuracy_train = 99.29%, accuracy_test = 98.64%
Epoch: 106, cost_train = 0.061449852, accuracy_train = 99.24%, accuracy_test = 98.52%
Epoch: 107, cost_train = 0.061249128, accuracy_train = 99.30%, accuracy_test = 98.50%
Epoch: 108, cost_train = 0.060751205, accuracy_train = 99.19%, accuracy_test = 98.59%
Epoch: 109, cost_train = 0.059913641, accuracy_train = 98.80%, accuracy_test = 98.39%
Epoch: 110, cost_train = 0.060647688, accuracy_train = 99.26%, accuracy_test = 98.60%
Epoch: 111, cost_train = 0.060120500, accuracy_train = 99.09%, accuracy_test = 98.40%
Epoch: 112, cost_train = 0.059985352, accuracy_train = 99.10%, accuracy_test = 98.56%
Epoch: 113, cost_train = 0.058196518, accuracy_train = 99.21%, accuracy_test = 98.54%
Epoch: 114, cost_train = 0.059732700, accuracy_train = 98.96%, accuracy_test = 98.43%
Epoch: 115, cost_train = 0.058547657, accuracy_train = 99.15%, accuracy_test = 98.55%
Epoch: 116, cost_train = 0.058477386, accuracy_train = 99.13%, accuracy_test = 98.59%
Epoch: 117, cost_train = 0.057037146, accuracy_train = 99.18%, accuracy_test = 98.63%
Epoch: 118, cost_train = 0.055542639, accuracy_train = 99.19%, accuracy_test = 98.54%
Epoch: 119, cost_train = 0.057046367, accuracy_train = 99.29%, accuracy_test = 98.77%
Epoch: 120, cost_train = 0.057851632, accuracy_train = 99.29%, accuracy_test = 98.59%
Epoch: 121, cost_train = 0.058573201, accuracy_train = 99.32%, accuracy_test = 98.60%
Epoch: 122, cost_train = 0.057061994, accuracy_train = 99.18%, accuracy_test = 98.47%
Epoch: 123, cost_train = 0.056722323, accuracy_train = 99.29%, accuracy_test = 98.55%
Epoch: 124, cost_train = 0.054324458, accuracy_train = 99.21%, accuracy_test = 98.58%
Epoch: 125, cost_train = 0.055155214, accuracy_train = 99.20%, accuracy_test = 98.70%
Epoch: 126, cost_train = 0.054270674, accuracy_train = 99.24%, accuracy_test = 98.60%
Epoch: 127, cost_train = 0.055530940, accuracy_train = 99.16%, accuracy_test = 98.61%
Epoch: 128, cost_train = 0.055559810, accuracy_train = 99.02%, accuracy_test = 98.40%
Epoch: 129, cost_train = 0.055164454, accuracy_train = 99.40%, accuracy_test = 98.61%
Epoch: 130, cost_train = 0.055185375, accuracy_train = 98.99%, accuracy_test = 98.41%
Epoch: 131, cost_train = 0.055540223, accuracy_train = 99.44%, accuracy_test = 98.77%
Epoch: 132, cost_train = 0.054341684, accuracy_train = 99.49%, accuracy_test = 98.61%
Epoch: 133, cost_train = 0.053496907, accuracy_train = 99.08%, accuracy_test = 98.48%
Epoch: 134, cost_train = 0.052756151, accuracy_train = 99.27%, accuracy_test = 98.65%
Epoch: 135, cost_train = 0.052745437, accuracy_train = 99.24%, accuracy_test = 98.63%
Epoch: 136, cost_train = 0.054302304, accuracy_train = 99.48%, accuracy_test = 98.60%
Epoch: 137, cost_train = 0.052030661, accuracy_train = 99.42%, accuracy_test = 98.66%
Epoch: 138, cost_train = 0.052555247, accuracy_train = 99.35%, accuracy_test = 98.71%
Epoch: 139, cost_train = 0.054577130, accuracy_train = 99.36%, accuracy_test = 98.64%
Epoch: 140, cost_train = 0.055517430, accuracy_train = 99.32%, accuracy_test = 98.71%
Epoch: 141, cost_train = 0.050722348, accuracy_train = 99.38%, accuracy_test = 98.68%
Epoch: 142, cost_train = 0.053068009, accuracy_train = 99.15%, accuracy_test = 98.67%
Epoch: 143, cost_train = 0.054051572, accuracy_train = 99.35%, accuracy_test = 98.70%
Epoch: 144, cost_train = 0.052008082, accuracy_train = 99.34%, accuracy_test = 98.76%
Epoch: 145, cost_train = 0.049487276, accuracy_train = 99.47%, accuracy_test = 98.66%
Epoch: 146, cost_train = 0.048545739, accuracy_train = 99.50%, accuracy_test = 98.70%
